name,latitude,longitude,population,time_Date,gathered_Date,url
Kina,35.000074,104.999927,1439324,09:18-04/22-2023,2023-04-22 12:09:31.044677,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
USA,39.7837304,-100.445882,331003,09:18-04/22-2023,2023-04-22 12:09:31.044685,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
Russland,64.6863136,97.7453061,145934,09:18-04/22-2023,2023-04-22 12:09:31.044691,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
Japan,36.5748441,139.2394179,126476,09:18-04/22-2023,2023-04-22 12:09:31.044698,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
Filippinene,12.7503486,122.7312101,109581,09:18-04/22-2023,2023-04-22 12:09:31.044705,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
Tyskland,51.1638175,10.4478313,83784,09:18-04/22-2023,2023-04-22 12:09:31.044712,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
Storbritannia,54.7023545,-3.2765753,67886,09:18-04/22-2023,2023-04-22 12:09:31.044719,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
Sudan,14.5844444,29.4917691,43849,09:18-04/22-2023,2023-04-22 12:09:31.044726,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
Malaysia,4.5693754,102.2656823,32366,09:18-04/22-2023,2023-04-22 12:09:31.044733,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
Australia,-24.7761086,134.755,25500,09:18-04/22-2023,2023-04-22 12:09:31.044739,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
Guinea,10.7226226,-10.7083587,13133,09:18-04/22-2023,2023-04-22 12:09:31.044746,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
Papua Ny-Guinea,-5.6816069,144.2489081,8947,09:18-04/22-2023,2023-04-22 12:09:31.044753,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
Norge,61.1529386,8.7876653,5421,09:18-04/22-2023,2023-04-22 12:09:31.044760,https://www.nrk.no/urix/vrak-med-33-norske-krigsfanger-funnet-4000-meter-under-havet-1.16383452
Danmark,55.670249,10.3333283,5792,10:30-04/22-2023,2023-04-22 12:09:31.044767,https://www.nrk.no/innlandet/krf-landsmote-hamar-_-kamp-om-nestledervervet-1.16381600
Norge,61.1529386,8.7876653,5421,10:30-04/22-2023,2023-04-22 12:09:31.044773,https://www.nrk.no/innlandet/krf-landsmote-hamar-_-kamp-om-nestledervervet-1.16381600
Egypt,26.2540493,29.2675469,102334,12:23-04/22-2023,2023-04-22 12:09:31.044780,https://www.nrk.no/vestland/ny-rapport_-klimamalet-er-utanfor-rekkevidde-1.16379656
Danmark,55.670249,10.3333283,5792,12:23-04/22-2023,2023-04-22 12:09:31.044787,https://www.nrk.no/vestland/ny-rapport_-klimamalet-er-utanfor-rekkevidde-1.16379656
Norge,61.1529386,8.7876653,5421,12:23-04/22-2023,2023-04-22 12:09:31.044793,https://www.nrk.no/vestland/ny-rapport_-klimamalet-er-utanfor-rekkevidde-1.16379656
Danmark,55.670249,10.3333283,5792,11:02-04/22-2023,2023-04-22 12:09:31.044800,https://www.nrk.no/vestland/folk-stroymde-til-fagforbunda-under-streiken-1.16382654
Norge,61.1529386,8.7876653,5421,11:02-04/22-2023,2023-04-22 12:09:31.044806,https://www.nrk.no/vestland/folk-stroymde-til-fagforbunda-under-streiken-1.16382654
Taiwan,23.9739374,120.9820179,23817,10:03-04/22-2023,2023-04-22 12:09:31.044813,https://www.nrk.no/sapmi/norge-trekkes-frem-i-fn-for-a-bryte-menneskerettighetene-til-samer-pa-fosen-1.16379107
Norge,61.1529386,8.7876653,5421,10:03-04/22-2023,2023-04-22 12:09:31.044820,https://www.nrk.no/sapmi/norge-trekkes-frem-i-fn-for-a-bryte-menneskerettighetene-til-samer-pa-fosen-1.16379107
USA,39.7837304,-100.445882,331003,08:32-04/22-2023,2023-04-22 12:09:31.044828,https://www.nrk.no/sport/guro-reiten-og-chelsea-kan-revansjere-knusande-finaletap_-_-vanskeleg-a-svelgje-1.16379007
Mali,16.3700359,-2.2900239,20251,08:32-04/22-2023,2023-04-22 12:09:31.044835,https://www.nrk.no/sport/guro-reiten-og-chelsea-kan-revansjere-knusande-finaletap_-_-vanskeleg-a-svelgje-1.16379007
Sverige,59.6749712,14.5208584,10099,08:32-04/22-2023,2023-04-22 12:09:31.044842,https://www.nrk.no/sport/guro-reiten-og-chelsea-kan-revansjere-knusande-finaletap_-_-vanskeleg-a-svelgje-1.16379007
Serbia,44.0165,21.0059,9737,08:32-04/22-2023,2023-04-22 12:09:31.044849,https://www.nrk.no/sport/guro-reiten-og-chelsea-kan-revansjere-knusande-finaletap_-_-vanskeleg-a-svelgje-1.16379007
Norge,61.1529386,8.7876653,5421,08:32-04/22-2023,2023-04-22 12:09:31.044856,https://www.nrk.no/sport/guro-reiten-og-chelsea-kan-revansjere-knusande-finaletap_-_-vanskeleg-a-svelgje-1.16379007
Litauen,55.3500003,23.7499997,2722,08:32-04/22-2023,2023-04-22 12:09:31.044863,https://www.nrk.no/sport/guro-reiten-og-chelsea-kan-revansjere-knusande-finaletap_-_-vanskeleg-a-svelgje-1.16379007
USA,39.7837304,-100.445882,331003,Unknown,2023-04-22 12:09:31.044871,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Japan,36.5748441,139.2394179,126476,Unknown,2023-04-22 12:09:31.044877,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Tyrkia,38.9597594,34.9249653,84339,Unknown,2023-04-22 12:09:31.044882,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Tyskland,51.1638175,10.4478313,83784,Unknown,2023-04-22 12:09:31.044888,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Sør-Korea,36.638392,127.6961188,51269,Unknown,2023-04-22 12:09:31.044894,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Spania,39.3260685,-4.8379791,46755,Unknown,2023-04-22 12:09:31.044901,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Australia,-24.7761086,134.755,25500,Unknown,2023-04-22 12:09:31.044907,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Mali,16.3700359,-2.2900239,20251,Unknown,2023-04-22 12:09:31.044913,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Sverige,59.6749712,14.5208584,10099,Unknown,2023-04-22 12:09:31.044918,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Serbia,44.0165,21.0059,9737,Unknown,2023-04-22 12:09:31.044924,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Østerrike,47.59397,14.12456,9006,Unknown,2023-04-22 12:09:31.044930,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Sveits,46.7985624,8.2319736,8655,Unknown,2023-04-22 12:09:31.044936,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-22 12:09:31.044942,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
New Zealand,-41.5000831,172.8344077,4822,Unknown,2023-04-22 12:09:31.044947,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Moldova,47.2879608,28.5670941,4034,Unknown,2023-04-22 12:09:31.044953,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Litauen,55.3500003,23.7499997,2722,Unknown,2023-04-22 12:09:31.044959,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383524.1.16383524
Irak,33.0955793,44.1749775,40222,12:06-04/20-2023,2023-04-22 12:09:31.044966,https://www.nrk.no/kultur/festen-etter-fasten_-send-dine-sporsmal_-1.16381209
Sverige,59.6749712,14.5208584,10099,12:06-04/20-2023,2023-04-22 12:09:31.044972,https://www.nrk.no/kultur/festen-etter-fasten_-send-dine-sporsmal_-1.16381209
Danmark,55.670249,10.3333283,5792,12:06-04/20-2023,2023-04-22 12:09:31.044979,https://www.nrk.no/kultur/festen-etter-fasten_-send-dine-sporsmal_-1.16381209
Norge,61.1529386,8.7876653,5421,12:06-04/20-2023,2023-04-22 12:09:31.044985,https://www.nrk.no/kultur/festen-etter-fasten_-send-dine-sporsmal_-1.16381209
New Zealand,-41.5000831,172.8344077,4822,12:06-04/20-2023,2023-04-22 12:09:31.044991,https://www.nrk.no/kultur/festen-etter-fasten_-send-dine-sporsmal_-1.16381209
Syria,34.6401861,39.0494106,17501,08:40-04/22-2023,2023-04-22 12:09:31.045012,https://www.nrk.no/mat/tid-for-fest-etter-fasten-1.16381088
Norge,61.1529386,8.7876653,5421,08:40-04/22-2023,2023-04-22 12:09:31.045019,https://www.nrk.no/mat/tid-for-fest-etter-fasten-1.16381088
Sudan,14.5844444,29.4917691,43849,Unknown,2023-04-23 00:34:43.936899,https://www.nrk.no/nyheter/flere-til-sykehus-etter-slagsmal-i-porsgrunn-1.16384043
Israel,30.8124247,34.8594762,8656,Unknown,2023-04-23 00:34:43.936912,https://www.nrk.no/nyheter/flere-til-sykehus-etter-slagsmal-i-porsgrunn-1.16384043
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-23 00:34:43.936918,https://www.nrk.no/nyheter/flere-til-sykehus-etter-slagsmal-i-porsgrunn-1.16384043
Russland,64.6863136,97.7453061,145934,21:15-04/22-2023,2023-04-23 00:34:43.936924,https://www.nrk.no/klima/xl/slik-kjemper-naering-og-miljoorganisasjoner-om-skog-i-follsja-1.16188200
Norge,61.1529386,8.7876653,5421,21:15-04/22-2023,2023-04-23 00:34:43.936930,https://www.nrk.no/klima/xl/slik-kjemper-naering-og-miljoorganisasjoner-om-skog-i-follsja-1.16188200
Danmark,55.670249,10.3333283,5792,21:58-04/22-2023,2023-04-23 00:34:43.936936,https://www.nrk.no/vestland/ei-_forgloyming_-gjer-denne-vegen-mykje-dyrare-1.16379540
Norge,61.1529386,8.7876653,5421,21:58-04/22-2023,2023-04-23 00:34:43.936941,https://www.nrk.no/vestland/ei-_forgloyming_-gjer-denne-vegen-mykje-dyrare-1.16379540
Russland,64.6863136,97.7453061,145934,19:00-04/22-2023,2023-04-23 00:34:43.936947,https://www.nrk.no/norge/russland-avlytter-norske-mobilsamtaler-fra-taket-pa-den-russiske-ambassaden-i-oslo-1.16378583
Ukraina,49.4871968,31.2718321,43734,19:00-04/22-2023,2023-04-23 00:34:43.936953,https://www.nrk.no/norge/russland-avlytter-norske-mobilsamtaler-fra-taket-pa-den-russiske-ambassaden-i-oslo-1.16378583
Israel,30.8124247,34.8594762,8656,19:00-04/22-2023,2023-04-23 00:34:43.936959,https://www.nrk.no/norge/russland-avlytter-norske-mobilsamtaler-fra-taket-pa-den-russiske-ambassaden-i-oslo-1.16378583
Danmark,55.670249,10.3333283,5792,19:00-04/22-2023,2023-04-23 00:34:43.936965,https://www.nrk.no/norge/russland-avlytter-norske-mobilsamtaler-fra-taket-pa-den-russiske-ambassaden-i-oslo-1.16378583
Norge,61.1529386,8.7876653,5421,19:00-04/22-2023,2023-04-23 00:34:43.936971,https://www.nrk.no/norge/russland-avlytter-norske-mobilsamtaler-fra-taket-pa-den-russiske-ambassaden-i-oslo-1.16378583
Norge,61.1529386,8.7876653,5421,20:20-04/22-2023,2023-04-23 00:34:43.936977,https://www.nrk.no/sport/mallos-haaland-hylles-av-rooney_-_-tar-pusten-fra-meg-1.16383861
Armenia,40.7696272,44.6736646,2963,20:20-04/22-2023,2023-04-23 00:34:43.936983,https://www.nrk.no/sport/mallos-haaland-hylles-av-rooney_-_-tar-pusten-fra-meg-1.16383861
Litauen,55.3500003,23.7499997,2722,20:20-04/22-2023,2023-04-23 00:34:43.936988,https://www.nrk.no/sport/mallos-haaland-hylles-av-rooney_-_-tar-pusten-fra-meg-1.16383861
Kina,35.000074,104.999927,1439324,19:27-04/22-2023,2023-04-23 00:34:43.936994,https://www.nrk.no/urix/_superblomstring_-i-california-kan-sees-fra-verdensrommet-1.16379483
USA,39.7837304,-100.445882,331003,19:27-04/22-2023,2023-04-23 00:34:43.937000,https://www.nrk.no/urix/_superblomstring_-i-california-kan-sees-fra-verdensrommet-1.16379483
Sudan,14.5844444,29.4917691,43849,19:27-04/22-2023,2023-04-23 00:34:43.937006,https://www.nrk.no/urix/_superblomstring_-i-california-kan-sees-fra-verdensrommet-1.16379483
Ukraina,49.4871968,31.2718321,43734,19:27-04/22-2023,2023-04-23 00:34:43.937011,https://www.nrk.no/urix/_superblomstring_-i-california-kan-sees-fra-verdensrommet-1.16379483
Sverige,59.6749712,14.5208584,10099,19:27-04/22-2023,2023-04-23 00:34:43.937017,https://www.nrk.no/urix/_superblomstring_-i-california-kan-sees-fra-verdensrommet-1.16379483
Norge,61.1529386,8.7876653,5421,19:27-04/22-2023,2023-04-23 00:34:43.937022,https://www.nrk.no/urix/_superblomstring_-i-california-kan-sees-fra-verdensrommet-1.16379483
Montserrat,16.7417041,-62.1916844,5,19:27-04/22-2023,2023-04-23 00:34:43.937028,https://www.nrk.no/urix/_superblomstring_-i-california-kan-sees-fra-verdensrommet-1.16379483
Sudan,14.5844444,29.4917691,43849,Unknown,2023-04-23 00:34:43.937034,https://www.nrk.no/nyheter/aftenposten-tildelt-skup-prisen-for-artikkelserie-om-svikt-i-barnevernet-1.16384037
Israel,30.8124247,34.8594762,8656,Unknown,2023-04-23 00:34:43.937040,https://www.nrk.no/nyheter/aftenposten-tildelt-skup-prisen-for-artikkelserie-om-svikt-i-barnevernet-1.16384037
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-23 00:34:43.937045,https://www.nrk.no/nyheter/aftenposten-tildelt-skup-prisen-for-artikkelserie-om-svikt-i-barnevernet-1.16384037
Danmark,55.670249,10.3333283,5792,20:48-04/22-2023,2023-04-23 00:34:43.937051,https://www.nrk.no/vestfoldogtelemark/motorsykkelsesongen-i-gang-_-ulykkestallene-oker-1.16379221
Norge,61.1529386,8.7876653,5421,20:48-04/22-2023,2023-04-23 00:34:43.937057,https://www.nrk.no/vestfoldogtelemark/motorsykkelsesongen-i-gang-_-ulykkestallene-oker-1.16379221
Ukraina,49.4871968,31.2718321,43734,20:19-04/22-2023,2023-04-23 00:34:43.937063,https://www.nrk.no/norge/kraftig-brann-i-barnehage-i-oslo-1.16383958
Israel,30.8124247,34.8594762,8656,20:19-04/22-2023,2023-04-23 00:34:43.937068,https://www.nrk.no/norge/kraftig-brann-i-barnehage-i-oslo-1.16383958
Danmark,55.670249,10.3333283,5792,20:19-04/22-2023,2023-04-23 00:34:43.937073,https://www.nrk.no/norge/kraftig-brann-i-barnehage-i-oslo-1.16383958
Norge,61.1529386,8.7876653,5421,20:19-04/22-2023,2023-04-23 00:34:43.937078,https://www.nrk.no/norge/kraftig-brann-i-barnehage-i-oslo-1.16383958
Kina,35.000074,104.999927,1439324,21:23-04/22-2023,2023-04-23 00:34:43.937083,https://www.nrk.no/urix/rundt-70-norske-fortsatt-i-sudan-_-ud-prioriterer-diplomater-1.16383923
Sudan,14.5844444,29.4917691,43849,21:23-04/22-2023,2023-04-23 00:34:43.937089,https://www.nrk.no/urix/rundt-70-norske-fortsatt-i-sudan-_-ud-prioriterer-diplomater-1.16383923
Ukraina,49.4871968,31.2718321,43734,21:23-04/22-2023,2023-04-23 00:34:43.937094,https://www.nrk.no/urix/rundt-70-norske-fortsatt-i-sudan-_-ud-prioriterer-diplomater-1.16383923
Tsjad,15.6134137,19.0156172,16426,21:23-04/22-2023,2023-04-23 00:34:43.937100,https://www.nrk.no/urix/rundt-70-norske-fortsatt-i-sudan-_-ud-prioriterer-diplomater-1.16383923
Sverige,59.6749712,14.5208584,10099,21:23-04/22-2023,2023-04-23 00:34:43.937105,https://www.nrk.no/urix/rundt-70-norske-fortsatt-i-sudan-_-ud-prioriterer-diplomater-1.16383923
Norge,61.1529386,8.7876653,5421,21:23-04/22-2023,2023-04-23 00:34:43.937111,https://www.nrk.no/urix/rundt-70-norske-fortsatt-i-sudan-_-ud-prioriterer-diplomater-1.16383923
Kina,35.000074,104.999927,1439324,16:40-04/22-2023,2023-04-23 00:34:43.937117,https://www.nrk.no/urix/sprer-falske-nyheter-om-stoltenberg_-_-viktig-a-selge-inn-nato-som-hovedfiende-1.16381306
USA,39.7837304,-100.445882,331003,16:40-04/22-2023,2023-04-23 00:34:43.937123,https://www.nrk.no/urix/sprer-falske-nyheter-om-stoltenberg_-_-viktig-a-selge-inn-nato-som-hovedfiende-1.16381306
Russland,64.6863136,97.7453061,145934,16:40-04/22-2023,2023-04-23 00:34:43.937128,https://www.nrk.no/urix/sprer-falske-nyheter-om-stoltenberg_-_-viktig-a-selge-inn-nato-som-hovedfiende-1.16381306
Sudan,14.5844444,29.4917691,43849,16:40-04/22-2023,2023-04-23 00:34:43.937134,https://www.nrk.no/urix/sprer-falske-nyheter-om-stoltenberg_-_-viktig-a-selge-inn-nato-som-hovedfiende-1.16381306
Ukraina,49.4871968,31.2718321,43734,16:40-04/22-2023,2023-04-23 00:34:43.937140,https://www.nrk.no/urix/sprer-falske-nyheter-om-stoltenberg_-_-viktig-a-selge-inn-nato-som-hovedfiende-1.16381306
Sverige,59.6749712,14.5208584,10099,16:40-04/22-2023,2023-04-23 00:34:43.937146,https://www.nrk.no/urix/sprer-falske-nyheter-om-stoltenberg_-_-viktig-a-selge-inn-nato-som-hovedfiende-1.16381306
Norge,61.1529386,8.7876653,5421,16:40-04/22-2023,2023-04-23 00:34:43.937152,https://www.nrk.no/urix/sprer-falske-nyheter-om-stoltenberg_-_-viktig-a-selge-inn-nato-som-hovedfiende-1.16381306
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-23 00:34:43.937158,https://www.nrk.no/sport/bronse-til-_tasenplogen_-1.16383945
Armenia,40.7696272,44.6736646,2963,Unknown,2023-04-23 00:34:43.937163,https://www.nrk.no/sport/bronse-til-_tasenplogen_-1.16383945
Litauen,55.3500003,23.7499997,2722,Unknown,2023-04-23 00:34:43.937167,https://www.nrk.no/sport/bronse-til-_tasenplogen_-1.16383945
Danmark,55.670249,10.3333283,5792,19:22-04/22-2023,2023-04-23 00:34:43.937172,https://www.nrk.no/mr/barn-pakoyrt-i-sunndal-1.16383930
Norge,61.1529386,8.7876653,5421,19:22-04/22-2023,2023-04-23 00:34:43.937201,https://www.nrk.no/mr/barn-pakoyrt-i-sunndal-1.16383930
Norge,61.1529386,8.7876653,5421,15:16-04/22-2023,2023-04-23 00:34:43.937207,https://www.nrk.no/ytring/gamlistrikset-1.16353756
Mali,16.3700359,-2.2900239,20251,14:02-04/22-2023,2023-04-23 00:34:43.937212,https://www.nrk.no/nordland/kjetil-fikk-se-sjeldne-asperitusskyer__-sa-ut-som-ett-arktisk-landskap-1.16383557
Danmark,55.670249,10.3333283,5792,14:02-04/22-2023,2023-04-23 00:34:43.937218,https://www.nrk.no/nordland/kjetil-fikk-se-sjeldne-asperitusskyer__-sa-ut-som-ett-arktisk-landskap-1.16383557
Norge,61.1529386,8.7876653,5421,14:02-04/22-2023,2023-04-23 00:34:43.937224,https://www.nrk.no/nordland/kjetil-fikk-se-sjeldne-asperitusskyer__-sa-ut-som-ett-arktisk-landskap-1.16383557
Danmark,55.670249,10.3333283,5792,15:16-04/22-2023,2023-04-23 00:34:43.937230,https://www.nrk.no/vestland/bil-havna-i-sjoen-ved-ferjekai-i-kvinnherad-1.16383774
Norge,61.1529386,8.7876653,5421,15:16-04/22-2023,2023-04-23 00:34:43.937235,https://www.nrk.no/vestland/bil-havna-i-sjoen-ved-ferjekai-i-kvinnherad-1.16383774
Kina,35.000074,104.999927,1439324,15:24-04/22-2023,2023-04-23 00:34:43.937241,https://www.nrk.no/tromsogfinnmark/russland-mener-myndighetene-star-bak-skyggekrigen_-_-en-sentral-del-av-kremls-propaganda-1.16383528
Russland,64.6863136,97.7453061,145934,15:24-04/22-2023,2023-04-23 00:34:43.937247,https://www.nrk.no/tromsogfinnmark/russland-mener-myndighetene-star-bak-skyggekrigen_-_-en-sentral-del-av-kremls-propaganda-1.16383528
Ukraina,49.4871968,31.2718321,43734,15:24-04/22-2023,2023-04-23 00:34:43.937253,https://www.nrk.no/tromsogfinnmark/russland-mener-myndighetene-star-bak-skyggekrigen_-_-en-sentral-del-av-kremls-propaganda-1.16383528
Danmark,55.670249,10.3333283,5792,15:24-04/22-2023,2023-04-23 00:34:43.937260,https://www.nrk.no/tromsogfinnmark/russland-mener-myndighetene-star-bak-skyggekrigen_-_-en-sentral-del-av-kremls-propaganda-1.16383528
Norge,61.1529386,8.7876653,5421,15:24-04/22-2023,2023-04-23 00:34:43.937266,https://www.nrk.no/tromsogfinnmark/russland-mener-myndighetene-star-bak-skyggekrigen_-_-en-sentral-del-av-kremls-propaganda-1.16383528
Svalbard,78.7198519,20.3493328,,15:24-04/22-2023,2023-04-23 00:34:43.937272,https://www.nrk.no/tromsogfinnmark/russland-mener-myndighetene-star-bak-skyggekrigen_-_-en-sentral-del-av-kremls-propaganda-1.16383528
USA,39.7837304,-100.445882,331003,Unknown,2023-04-23 00:34:43.937279,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383913.1.16383913
Japan,36.5748441,139.2394179,126476,Unknown,2023-04-23 00:34:43.937284,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383913.1.16383913
Tyrkia,38.9597594,34.9249653,84339,Unknown,2023-04-23 00:34:43.937289,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383913.1.16383913
Tyskland,51.1638175,10.4478313,83784,Unknown,2023-04-23 00:34:43.937294,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383913.1.16383913
Sør-Korea,36.638392,127.6961188,51269,Unknown,2023-04-23 00:34:43.937299,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383913.1.16383913
Spania,39.3260685,-4.8379791,46755,Unknown,2023-04-23 00:34:43.937305,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383913.1.16383913
Sverige,59.6749712,14.5208584,10099,Unknown,2023-04-23 00:34:43.937310,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383913.1.16383913
Serbia,44.0165,21.0059,9737,Unknown,2023-04-23 00:34:43.937315,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383913.1.16383913
Østerrike,47.59397,14.12456,9006,Unknown,2023-04-23 00:34:43.937320,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383913.1.16383913
Sveits,46.7985624,8.2319736,8655,Unknown,2023-04-23 00:34:43.937325,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383913.1.16383913
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-23 00:34:43.937330,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383913.1.16383913
